userId,rating,timestamp,id,score
67,4.5,1296083029,hs656,3.5730478589420653
67,5.0,1296082197,ns1184,3.509043927648579
67,2.5,1296082241,ds887,3.562647754137116
67,1.0,1296082726,ns3430,3.495133819951338
67,3.0,1296082565,as7694,3.54233409610984
67,4.0,1296082588,as1278,3.5752551020408165
67,2.0,1296082730,ns7711,3.467741935483871
67,4.0,1296082649,ns848,3.5060096153846154
67,5.0,1296082718,ns2666,3.519047619047619
67,0.5,1296082458,as1316,3.4401408450704225
67,0.5,1296082545,as1548,3.520997375328084
67,0.5,1296082582,ns8560,3.5463576158940397
68,4.5,1177083604,as4599,3.5093896713615025
68,4.0,1177084086,ns3293,3.4864864864864864
68,3.5,1177083408,as7865,3.5717761557177616
68,4.0,1177084832,as3816,3.4662162162162162
68,4.5,1177085825,as8907,3.5338785046728973
68,2.5,1177086087,ds686,3.4899244332493704
68,3.0,1177086622,as2373,3.562645011600928
68,3.5,1177084983,as5053,3.546208530805687
68,4.0,1177082936,ns6064,3.5562200956937797
68,5.0,1177085240,ns834,3.5973871733966747
68,3.0,1177085371,ds1179,3.484486873508353
68,4.5,1177084825,hs1829,3.5891959798994977
68,3.0,1177085004,ns1684,3.5869565217391304
68,4.0,1177085236,ds609,3.5061274509803924
68,4.5,1177084820,as9321,3.5460199004975124
68,2.5,1177084904,as2932,3.492822966507177
68,3.5,1177086166,ns5551,3.4523809523809526
68,4.5,1177083936,ns2794,3.562639821029083
68,3.5,1177084165,as798,3.544776119402985
68,5.0,1177084817,as1378,3.4911167512690353
68,4.0,1177084861,as2984,3.5784313725490198
68,5.0,1177086777,ns8399,3.549661399548533
68,3.5,1177084893,as882,3.5444444444444443
68,4.0,1177086022,as3102,3.5611510791366907
68,4.0,1177083433,as1103,3.485327313769752
68,2.0,1177082356,hs3016,3.597315436241611
68,5.0,1177083478,ns4653,3.6212534059945503
68,4.5,1177082939,as2861,3.5445402298850577
68,5.0,1177083964,as7391,3.453596287703016
68,5.0,1177086116,as6100,3.5668380462724936
68,3.5,1177085306,ns7999,3.533692722371968
68,4.0,1177084604,ns2382,3.5011933174224343
68,4.5,1177087114,ns8683,3.558457711442786
68,4.0,1193256432,ns7877,3.518123667377399
68,5.0,1177087312,ds830,3.46625
68,5.0,1177085359,as4391,3.613793103448276
68,4.5,1177085326,as1897,3.574468085106383
68,5.0,1177085534,as2880,3.556847545219638
68,3.5,1177086246,ns810,3.5702764976958523
68,5.0,1177082409,as5896,3.504830917874396
68,4.5,1177084973,ns518,3.4811083123425695
68,2.0,1177087685,ns7666,3.584257206208426
68,2.5,1177084271,ns553,3.5455607476635516
68,4.5,1177085275,as3603,3.6187648456057007
68,3.0,1177085699,hs2119,3.5047961630695443
68,4.0,1177085225,as6715,3.488219895287958
68,4.5,1177086107,as715,3.567237163814181
68,4.0,1177084136,ns2813,3.619103773584906
68,3.5,1177085220,as2236,3.4951573849878934
68,1.5,1177904707,ns32,3.523170731707317
68,3.5,1177084927,as1929,3.546485260770975
68,4.0,1177085270,ns4495,3.5782051282051284
68,4.0,1177082890,as3073,3.508120649651972
68,4.0,1193256479,ns7580,3.497584541062802
68,3.5,1177086302,ds1130,3.578088578088578
68,5.0,1177085252,as7327,3.471813725490196
68,3.5,1177083798,hs2018,3.596341463414634
68,1.5,1177087335,ns7484,3.4689578713968956
68,4.0,1177083263,ns4975,3.550761421319797
68,3.5,1177083954,as5961,3.5501089324618738
68,4.0,1177086648,as2152,3.512019230769231
68,4.5,1177087710,as1193,3.5091954022988507
68,3.5,1177086420,ns199,3.5328467153284673
68,4.0,1177087196,as7463,3.5357142857142856
68,2.0,1193256453,ns3002,3.518099547511312
68,4.0,1177087201,as5137,3.5603248259860787
68,5.0,1177087229,as5697,3.5568445475638053
68,2.0,1177082478,as5654,3.5303370786516854
68,4.0,1177086199,as4123,3.565432098765432
68,4.5,1177082808,ns2558,3.4859154929577465
68,2.0,1177082419,ns785,3.4657534246575343
68,3.5,1177084141,hs1487,3.6153846153846154
68,4.5,1177085693,ns6589,3.5083333333333333
68,4.0,1177086584,ds576,3.5256723716381417
68,5.0,1177083617,as3732,3.554524361948956
68,4.5,1177086130,as6806,3.509594882729211
68,3.0,1177086728,as9318,3.509259259259259
68,5.0,1177084075,as3829,3.561224489795918
68,4.0,1177086211,ns8793,3.6200980392156863
68,4.0,1177085323,as8977,3.451923076923077
68,4.5,1177085185,ds929,3.54
68,3.5,1177085257,hs55,3.569512195121951
68,3.5,1177085208,hs416,3.45985401459854
68,2.5,1177086002,ns5949,3.6258823529411766
68,4.0,1177086169,hs2360,3.4648033126293996
68,4.0,1177086097,hs177,3.530444964871194
68,4.0,1177086053,as28,3.574829931972789
68,3.0,1177082533,as2593,3.6300904977375565
68,3.5,1177087406,as3517,3.5568181818181817
68,3.0,1177086837,ns8427,3.5542168674698793
68,4.0,1177088004,as5416,3.4881796690307327
68,4.5,1177085192,ns3761,3.494158878504673
68,2.0,1206977944,hs957,3.493734335839599
68,4.0,1177087109,as6070,3.561310782241015
68,4.5,1177085785,hs1364,3.55609756097561
68,4.0,1177086378,ns3931,3.4962593516209477
68,4.0,1177083065,hs506,3.5487179487179485
68,3.5,1177086192,as1496,3.4585308056872037
68,2.5,1177082553,ns7488,3.503512880562061
68,3.5,1177086423,ns6045,3.456989247311828
68,3.5,1177086992,ds424,3.5915841584158414
68,4.0,1177083806,ns4345,3.5792540792540795
68,3.5,1177082504,ns113,3.5054945054945055
68,5.0,1177085356,as6186,3.626190476190476
68,3.0,1177086306,as8495,3.473365617433414
68,2.5,1177083131,hs2759,3.5849514563106797
68,4.0,1177085201,ns1478,3.5845588235294117
68,3.5,1177086443,ns3235,3.5358024691358025
68,4.0,1177086943,hs1571,3.5985221674876846
68,3.0,1177086932,ns1335,3.422279792746114
68,4.0,1177087092,as5649,3.5400943396226414
68,2.5,1177086637,as4171,3.590909090909091
68,4.5,1177086342,as6882,3.553956834532374
68,4.5,1177085705,as8653,3.481651376146789
68,4.5,1177086162,as574,3.5228426395939088
68,5.0,1177083240,as3003,3.57
68,5.0,1177082701,as7065,3.529055690072639
68,3.5,1177086531,ns6859,3.564039408866995
68,4.0,1177472113,as8608,3.5186046511627906
68,3.5,1177087418,ns2903,3.5380184331797233
68,4.0,1177084503,as9520,3.47
68,3.0,1177082952,as2465,3.5225
68,4.5,1177086233,ns5872,3.508816120906801
68,2.5,1177086514,ns7118,3.4334170854271355
68,5.0,1177083355,ns4282,3.4717444717444716
68,5.0,1177086601,as3327,3.5301204819277108
68,3.5,1177083076,as3813,3.5489749430523916
68,3.0,1177087926,ns4559,3.5896464646464645
68,4.5,1177086010,as9625,3.4764044943820225
68,3.5,1177084772,as8073,3.6026666666666665
68,3.0,1177087970,ns6525,3.6139240506329116
68,4.0,1177472166,ns4228,3.45707656612529
68,3.5,1177082816,hs923,3.4655172413793105
68,3.5,1177087769,ns7627,3.4332603938730855
68,4.5,1177087029,as7238,3.578454332552693
68,4.0,1177086711,as4324,3.5539906103286385
68,4.5,1177082705,as9406,3.4421182266009853
68,3.5,1177087280,as6846,3.383295194508009
68,4.5,1177086288,ns1259,3.591334894613583
68,3.5,1177087620,ns6933,3.5419847328244276
68,3.5,1177087490,as7033,3.4680306905370846
68,2.5,1177083632,ds465,3.5658823529411765
68,4.0,1177086382,ns4725,3.6052631578947367
68,4.5,1177086579,as5473,3.4759493670886075
68,3.0,1177087130,ns1928,3.5790697674418603
68,3.0,1177088150,as8109,3.5112359550561796
68,4.0,1177087176,ns1972,3.5460199004975124
68,3.5,1177087541,ns6576,3.4863523573200994
68,3.5,1177088103,hs1418,3.496559633027523
68,3.5,1177086769,ds995,3.544080604534005
68,4.0,1177082497,as9517,3.5146341463414634
68,3.5,1177082956,as717,3.4768211920529803
68,4.5,1177087869,as4047,3.528368794326241
68,4.5,1188227908,ns1121,3.5260663507109005
68,4.5,1177088055,ns8261,3.532687651331719
68,4.5,1188418348,hs2520,3.595936794582393
68,5.0,1177087402,ns3087,3.5258397932816536
68,3.5,1177087674,as1226,3.542892156862745
68,3.5,1177087740,hs2181,3.52289156626506
68,4.0,1177087383,as7032,3.5435897435897434
68,3.0,1177084528,as3253,3.427860696517413
68,3.0,1177356709,as5097,3.5444711538461537
68,4.5,1177082789,ns1364,3.490956072351421
68,4.0,1188228026,ns8400,3.5059808612440193
68,4.5,1200936484,ns7640,3.4832535885167464
68,4.5,1188227971,as82,3.5328467153284673
68,3.5,1200936469,as1842,3.581769436997319
68,3.0,1196093697,ns87,3.511056511056511
69,1.0,949102910,ds760,3.56479217603912
69,5.0,949103149,as5104,3.4719387755102042
69,2.0,949102929,ns2607,3.5531177829099305
69,5.0,949102760,as6885,3.5953488372093023
69,4.0,949102730,ns4011,3.5089974293059125
69,5.0,949102883,as434,3.595354523227384
69,4.0,949102960,ns3848,3.560364464692483
69,4.0,949102949,as4763,3.5397022332506203
69,4.0,949103149,ns7904,3.568840579710145
69,4.0,949103015,ds785,3.571951219512195
69,5.0,949103015,hs1221,3.5497448979591835
69,5.0,949102949,ns6031,3.474056603773585
69,4.0,949102990,ns564,3.474056603773585
69,5.0,949102929,ns722,3.5358024691358025
69,3.0,949103015,hs2882,3.555858310626703
69,4.0,949102883,ds986,3.460739030023095
69,4.0,949103015,as5843,3.5993227990970653
69,3.0,949102897,as5243,3.6202380952380953
70,4.5,1414243855,ns7188,3.4939903846153846
70,0.5,1414243696,as9115,3.578880407124682
70,5.0,1414244545,as4229,3.578454332552693
70,3.0,1414244000,ns7363,3.530232558139535
70,5.0,1414243936,as8232,3.6109756097560974
70,3.0,1414244208,ns6408,3.535971223021583
70,3.0,1414244158,as6319,3.5215419501133787
70,4.0,1414244234,as4663,3.5588235294117645
70,5.0,1414244840,as9205,3.596881959910913
70,3.0,1414244219,as4482,3.4596577017114916
70,3.5,1414244747,ns5412,3.467706013363029
70,5.0,1414244606,hs954,3.495260663507109
70,5.0,1414244632,ds236,3.5384615384615383
70,3.0,1414244467,ns5474,3.5072463768115942
70,4.0,1414244263,ds96,3.668354430379747
71,4.0,1272162916,as231,3.53643216080402
71,3.5,1272162543,ns5472,3.58955223880597
71,2.5,1272162546,ns1398,3.5078125
71,2.0,1272162549,ns4286,3.4476885644768855
71,2.0,1272162494,as1374,3.613053613053613
71,4.0,1272162566,as3622,3.5113636363636362
71,3.5,1272162481,ns7798,3.479638009049774
71,4.5,1272162826,as3352,3.497716894977169
71,3.5,1272162483,ns6102,3.5816582914572863
71,3.5,1272162579,hs2909,3.4987745098039214
71,1.5,1272162876,hs65,3.4513574660633486
71,4.0,1272162485,ns138,3.455952380952381
71,2.5,1272162492,ns5243,3.488425925925926
71,4.0,1272162587,ns1582,3.4164619164619165
71,3.5,1272162590,as2470,3.5157766990291264
71,4.0,1272162487,as8481,3.533333333333333
71,3.5,1272162592,as3144,3.5
71,1.0,1272162874,ns3649,3.5454545454545454
72,4.0,834073406,ds1116,3.530878859857482
72,5.0,834073683,as8694,3.575596816976127
72,5.0,834073628,as2501,3.571759259259259
72,3.0,834073340,ns3197,3.485748218527316
72,5.0,834067801,as6029,3.617574257425743
72,3.0,834067800,ds551,3.5
72,4.0,834073280,as595,3.4950738916256157
73,5.0,938733754,hs1140,3.529333333333333
73,5.0,938733754,as4779,3.55484693877551
73,3.0,938733676,as9171,3.59823677581864
73,4.0,938733676,ns873,3.6295454545454544
73,5.0,938733755,ns6545,3.5528169014084505
73,5.0,938733754,ns8688,3.5227790432801824
73,5.0,938733754,as4114,3.613110539845758
73,5.0,938733754,as9608,3.481572481572482
73,3.0,938733676,ns614,3.5
73,4.0,938733329,as3649,3.52540415704388
73,2.0,938733412,ds1195,3.563275434243176
73,3.0,938733493,hs1849,3.5833333333333335
73,4.0,938733329,hs312,3.5389294403892944
73,3.0,938733329,as3695,3.5687960687960687
73,5.0,938733329,as5788,3.621495327102804
74,5.0,862777274,ns4589,3.430622009569378
74,4.0,862778514,as8139,3.5698529411764706
74,3.0,862781951,ds809,3.4435695538057742
74,3.0,862778514,ns786,3.5153061224489797
74,3.0,862778696,ns4490,3.5860759493670886
74,3.0,862777280,ns2191,3.530379746835443
74,3.0,862778779,ns7563,3.5904645476772616
74,4.0,862780047,ns948,3.5495283018867925
74,3.0,862779732,as9174,3.520642201834862
74,4.0,862778644,hs348,3.6691176470588234
74,3.0,862779670,ds790,3.6322815533980584
74,3.0,862778812,ns1593,3.6278195488721803
74,2.0,862780560,as4195,3.5894607843137254
74,3.0,862778845,ds749,3.501228501228501
74,4.0,862781460,ns7477,3.488943488943489
74,3.0,862781409,ds737,3.52088772845953
74,3.0,862778696,ns4381,3.5274463007159906
74,3.0,862781017,as9177,3.5593434343434343
74,4.0,862779934,ns666,3.566279069767442
74,3.0,862779395,as8354,3.521091811414392
74,3.0,862778740,ns3634,3.4477777777777776
74,3.0,862778555,as2539,3.450363196125908
74,4.0,862780683,hs2861,3.506631299734748
74,1.0,862781527,ns5827,3.624087591240876
74,3.0,862779670,ns6723,3.4325699745547076
74,3.0,862778779,as7002,3.5377833753148615
74,4.0,862779876,as3653,3.477488151658768
74,4.0,862778517,ns3715,3.5923423423423424
74,3.0,862781123,ns658,3.4315068493150687
74,3.0,862777351,hs208,3.510230179028133
74,4.0,862779563,hs1078,3.4974293059125965
74,4.0,862779563,as2155,3.4684466019417477
74,3.0,862778740,ns4107,3.525
74,3.0,862778515,ns2002,3.477467811158798
74,3.0,862778554,as5852,3.50381679389313
74,4.0,862779584,ns7297,3.4951923076923075
74,3.0,862778845,as8781,3.6029411764705883
74,3.0,862778515,ds585,3.471604938271605
74,5.0,862778600,hs860,3.5242718446601944
74,5.0,862779504,as3948,3.45985401459854
74,4.0,862778555,as5424,3.485781990521327
74,4.0,862781602,ns2394,3.5046082949308754
74,2.0,862777275,ds362,3.5077433628318584
74,3.0,862777391,ns6722,3.579012345679012
74,3.0,862777485,as3513,3.5118483412322274
74,3.0,862778600,ns6467,3.4846938775510203
74,3.0,862777485,ns336,3.5610389610389612
74,3.0,862777419,hs481,3.5736040609137056
74,4.0,862777270,ns3871,3.530562347188264
74,2.0,862777352,as2378,3.506234413965087
74,4.0,862777390,as2638,3.4870466321243523
74,3.0,862777671,ds1445,3.4840182648401825
74,3.0,862777624,as1433,3.599282296650718
74,3.0,862778877,as5594,3.5669642857142856
74,3.0,862778983,ns5279,3.5162037037037037
74,3.0,862780772,as127,3.6573426573426575
74,3.0,862778845,as1865,3.514851485148515
74,3.0,862778877,as5189,3.5072463768115942
74,5.0,862778740,ns121,3.506993006993007
74,3.0,862778740,ds499,3.5285359801488836
74,3.0,862778696,as6134,3.4350961538461537
74,4.0,862778644,hs2993,3.513126491646778
74,3.0,862778740,ns958,3.58628841607565
74,5.0,862778516,as4587,3.5224438902743143
74,4.0,862779504,ns6903,3.5238693467336684
74,4.0,862777315,as1817,3.4579326923076925
74,3.0,862780772,ns4422,3.567073170731707
74,3.0,862780772,ns7055,3.4976744186046513
74,4.0,862778554,as7314,3.53743961352657
74,3.0,862779563,as5092,3.5094117647058822
74,3.0,862779030,ns3168,3.549019607843137
74,3.0,862780992,ns4078,3.5750636132315523
74,5.0,862780714,as426,3.547674418604651
74,3.0,862781274,as6696,3.6047120418848166
74,5.0,862778555,ns4742,3.4948347107438016
74,5.0,862778696,as5679,3.6069711538461537
74,5.0,862778600,as1802,3.588807785888078
74,5.0,862778983,ns1653,3.5879518072289156
74,3.0,862780102,as3574,3.5641646489104115
74,3.0,862778983,as9333,3.5588972431077694
74,3.0,862780772,as2293,3.565432098765432
74,4.0,862781038,ns6285,3.5470183486238533
74,3.0,862780972,as1339,3.438995215311005
74,3.0,862779901,as8601,3.605568445475638
74,3.0,862780076,as2535,3.4730941704035874
74,3.0,862780195,ns7799,3.5416666666666665
74,5.0,862780772,as616,3.6413551401869158
74,5.0,862780683,as8895,3.637466307277628
74,3.0,862780025,ns609,3.421409214092141
74,4.0,862780714,hs1696,3.461139896373057
74,4.0,862778812,hs967,3.493917274939173
74,5.0,862779505,as1871,3.478211009174312
74,3.0,862779504,ns8272,3.5641025641025643
74,3.0,862779934,ds1201,3.5186104218362284
74,4.0,862779584,ns3576,3.566744730679157
74,3.0,862781815,hs767,3.608843537414966
74,3.0,862781787,as86,3.5349887133182842
74,3.0,862779340,ns2790,3.5338427947598254
74,3.0,862781842,ns7005,3.5641975308641975
74,3.0,862777485,as521,3.5073529411764706
74,5.0,862778983,as4907,3.607311320754717
74,3.0,862780794,as150,3.569095477386935
74,4.0,862779084,as7159,3.4198473282442747
74,3.0,862777446,hs273,3.561771561771562
74,3.0,862781215,ns2682,3.529023746701847
75,4.0,1185734791,as511,3.5369047619047618
75,3.5,1185735004,as7261,3.3846153846153846
75,3.0,1185734991,hs1953,3.4839449541284404
75,2.5,1185735124,ns3157,3.5273972602739727
75,3.0,1185734729,as6425,3.4927710843373494
75,3.5,1185735076,as8420,3.495305164319249
75,4.0,1185734720,ns8430,3.507972665148064
75,3.0,1185734829,hs1067,3.5167464114832536
75,3.5,1185734782,hs911,3.5033112582781456
75,4.0,1185734837,as8244,3.4225181598062955
75,3.5,1185735684,hs2837,3.620567375886525
75,4.0,1185735257,as8416,3.5389016018306636
75,3.0,1185735708,ns3213,3.4776470588235293
75,4.0,1185735738,as7437,3.596341463414634
75,5.0,1185732930,ns2122,3.5819277108433734
75,4.0,1185735550,ns4853,3.4815668202764978
75,3.0,1185732919,as4529,3.5407407407407407
75,5.0,1185732750,hs3002,3.5443645083932855
75,2.0,1185732761,as7288,3.4646017699115044
75,3.0,1185733087,ns35,3.496394230769231
75,3.5,1185735687,as9244,3.62015503875969
75,5.0,1185734000,hs2946,3.5595533498759306
75,4.0,1185735728,ns6560,3.549019607843137
75,0.5,1185735436,hs1716,3.523696682464455
75,5.0,1185735672,ns4604,3.4604221635883907
75,2.0,1185733498,as5419,3.5481220657276995
75,4.5,1185732793,hs833,3.595410628019324
75,5.0,1185736044,ns3171,3.5240825688073394
75,5.0,1185735598,hs73,3.446335078534031
75,5.0,1185735643,ns1367,3.4904761904761905
75,4.5,1185735505,ns572,3.5868055555555554
75,2.0,1185733577,ds637,3.5256064690026956
75,4.0,1185732811,hs507,3.6381418092909534
75,4.5,1185735377,as2698,3.4824797843665767
75,2.0,1185735734,ns5951,3.514030612244898
75,4.0,1185735335,ds189,3.5579345088161207
75,5.0,1185735812,hs163,3.555681818181818
75,5.0,1185735294,ns5619,3.6307506053268765
75,5.0,1185735774,ns1492,3.5986238532110093
75,5.0,1185735652,hs2084,3.508728179551122
75,3.5,1185735305,ns3682,3.5351758793969847
75,4.0,1185733592,ns340,3.5325
75,4.0,1185735769,ds695,3.528368794326241
75,5.0,1185735617,hs1678,3.5213004484304933
75,2.5,1185733200,ns5137,3.505787037037037
75,4.0,1185735332,ds1422,3.511737089201878
75,0.5,1185735851,ns8717,3.5042105263157897
76,4.0,1322343568,hs2213,3.572892938496583
76,5.0,1322344151,as1847,3.524822695035461
76,4.5,1322343480,ns74,3.571090047393365
76,2.0,1322343282,as4833,3.5227882037533513
76,4.0,1322343702,as2848,3.414918414918415
76,5.0,1322344990,ns3095,3.5231481481481484
76,3.5,1322343475,as6543,3.466183574879227
76,3.5,1322344977,as9429,3.4427207637231505
76,3.5,1322343860,as5300,3.486810551558753
76,3.5,1322343908,as2156,3.6147540983606556
76,2.5,1322342477,ns1239,3.5263819095477387
76,1.5,1322342420,as1497,3.591860465116279
76,3.0,1322343995,ns7016,3.6016166281755195
76,4.5,1322344386,as8094,3.5012135922330097
76,3.5,1322343826,ds1066,3.5046296296296298
76,5.0,1322344142,as7991,3.520565552699229
76,4.0,1322344247,as3415,3.5439024390243903
76,3.5,1322343706,hs2148,3.535279805352798
76,3.5,1322343857,ns8535,3.537712895377129
76,3.5,1322344207,ns1353,3.4709302325581395
76,4.0,1322343793,ns6782,3.5526315789473686
76,3.0,1322343611,as276,3.5271604938271603
76,3.5,1322343593,as9540,3.5790697674418603
76,1.5,1322344257,ns5941,3.5348837209302326
76,3.5,1322343055,hs532,3.598360655737705
76,4.0,1322344405,as453,3.5261845386533666
76,2.0,1322344408,ns369,3.5093023255813955
76,4.0,1322342545,ns7497,3.5164705882352942
76,3.0,1322344958,as1891,3.506142506142506
76,4.0,1322342598,as4795,3.494949494949495
76,0.5,1322342835,hs186,3.5353658536585364
76,4.5,1322343697,hs2921,3.4521640091116175
76,3.0,1322344489,ns99,3.5544794188861983
76,3.0,1322343729,ns1073,3.4665871121718377
76,3.0,1322342425,hs1772,3.5823529411764707
76,3.0,1322343821,ns5585,3.593601895734597
76,3.5,1322342737,as1806,3.5535714285714284
76,3.5,1322343783,ds994,3.4986263736263736
76,3.5,1322343788,hs1413,3.606356968215159
76,1.0,1322343133,ns6338,3.65303738317757
76,2.0,1322342892,as7917,3.5658536585365854
76,3.5,1322343786,ns5969,3.4557739557739557
76,2.5,1322343645,as6024,3.5374064837905235
76,2.5,1322344031,hs921,3.6023255813953488
76,3.0,1322344937,ds361,3.565011820330969
76,4.5,1322345355,as9111,3.450261780104712
76,3.5,1322344011,as6028,3.530562347188264
76,3.0,1322343174,ns7805,3.5262529832935563
76,2.0,1322343641,ns2460,3.6160919540229886
76,3.0,1322343876,ns8643,3.6108179419525066
76,3.0,1322344097,ns3574,3.507177033492823
76,4.0,1322343769,ns3004,3.6205128205128205
76,2.5,1322343089,as4649,3.5270588235294116
76,4.0,1322343759,as9206,3.49645390070922
76,1.5,1322343814,ns3644,3.4523809523809526
76,2.5,1322343879,ns6871,3.635593220338983
76,3.5,1322344262,as8537,3.547560975609756
76,3.0,1322344294,as9487,3.649484536082474
76,1.5,1322343669,ns450,3.5446859903381642
76,5.0,1322344926,as1183,3.562780269058296
76,1.0,1322343555,ds3,3.5502450980392157
76,3.0,1322344316,as113,3.532110091743119
76,3.5,1322343948,as5659,3.4504830917874396
76,3.5,1322343745,ns2978,3.5954773869346734
76,3.0,1322344297,ns7287,3.5
76,5.0,1322344138,as8322,3.5918367346938775
76,2.5,1322344306,as8812,3.5606060606060606
77,4.0,956333342,ns195,3.4568733153638815
77,4.0,956333376,as3182,3.5868055555555554
77,4.0,956333107,as5436,3.443444730077121
77,5.0,956333532,ns2393,3.4508599508599507
77,5.0,956333466,as4963,3.5967336683417086
77,5.0,956333570,ns8324,3.564516129032258
77,5.0,956332930,hs2078,3.6040100250626566
77,3.0,956332902,ns3150,3.4820627802690582
77,3.0,956333376,as6780,3.5714285714285716
77,5.0,956333496,ds1418,3.5623409669211195
77,4.0,956333153,ns3802,3.513953488372093
77,5.0,956333305,ns2351,3.615296803652968
77,5.0,956333107,ns8468,3.4669117647058822
77,3.0,956333305,ns6378,3.566901408450704
77,4.0,956333376,ns2708,3.55632183908046
77,5.0,956333376,as614,3.571256038647343
77,4.0,956333214,as4770,3.485148514851485
77,4.0,956333409,as38,3.5199004975124377
77,2.0,956333079,ns5709,3.5079908675799087
77,5.0,956333214,ds363,3.5901639344262297
77,5.0,956333214,as1518,3.5653206650831355
77,2.0,956333153,ns4142,3.545964125560538
77,5.0,956333305,ns7117,3.45933014354067
77,4.0,956333214,ns6153,3.5079545454545453
77,5.0,956333409,as4185,3.564367816091954
77,5.0,956332930,ns4066,3.5632458233890216
77,5.0,956333446,as3025,3.6184538653366585
77,3.0,956333182,as1299,3.502415458937198
77,3.0,956333153,ns8290,3.4813432835820897
77,5.0,956333632,ns1528,3.5384615384615383
78,2.0,884272097,hs50,3.5427553444180524
78,2.0,884272978,as3556,3.4935064935064934
78,2.0,884273210,ns8771,3.521889400921659
78,3.0,884273025,as2303,3.556555269922879
78,3.0,884272097,ns5145,3.568241469816273
78,1.0,884272280,hs396,3.516826923076923
78,3.0,884272163,as6881,3.520047169811321
78,4.0,884273474,as7141,3.4926650366748166
78,4.0,884273210,hs2920,3.4902200488997557
79,1.5,1483666940,hs573,3.5061274509803924
79,1.0,1483666877,as2781,3.519230769230769
79,3.0,1484868261,ns4017,3.4388753056234718
79,4.5,1483659225,hs1780,3.449411764705882
79,3.5,1483575895,ns1106,3.51981351981352
79,3.5,1483666730,hs1027,3.592233009708738
79,3.5,1483578002,as2250,3.6446700507614214
79,3.5,1483552730,as3154,3.532
79,4.5,1486497277,hs2161,3.517699115044248
79,3.5,1483576925,ds1306,3.502551020408163
79,3.5,1487182885,ns6161,3.5531400966183573
79,4.0,1486673783,as1685,3.528538812785388
79,3.5,1485715592,ns6774,3.5
79,3.5,1483577166,hs2347,3.5408878504672896
79,5.0,1483285971,ds513,3.5301837270341205
79,3.5,1483666882,as918,3.511520737327189
79,3.5,1487182645,ds699,3.634204275534442
79,3.0,1483455917,ns5295,3.6258823529411766
79,4.0,1483286399,ns6426,3.529274004683841
79,3.0,1486673158,as3113,3.4800531914893615
79,4.0,1483354714,hs2145,3.5997596153846154
79,3.5,1483355059,hs1439,3.4644607843137254
79,2.0,1483578498,ns1562,3.4732360097323602
79,3.5,1486673911,ns5561,3.487080103359173
79,3.5,1483578266,ns3105,3.556122448979592
79,3.0,1483576565,ns5507,3.4735576923076925
79,4.0,1483577990,as9073,3.5524390243902437
79,3.0,1487182628,as6508,3.5454545454545454
79,1.0,1483666744,as8786,3.5157004830917873
79,4.0,1483354958,ns3896,3.487080103359173
79,3.0,1483577326,hs1640,3.510752688172043
79,2.0,1483667284,as124,3.4066985645933014
79,4.0,1483354735,hs881,3.4974293059125965
79,3.0,1487182543,as4432,3.542119565217391
79,3.5,1483576567,ns6764,3.5070588235294116
79,3.0,1483575869,ds1144,3.524822695035461
79,3.5,1483403157,ns4296,3.4604072398190047
79,3.5,1483577712,ns256,3.4816933638443937
79,2.5,1483576609,ns6571,3.50414364640884
79,4.0,1483666643,ns758,3.5709219858156027
79,3.5,1483578350,as2475,3.4651162790697674
79,2.0,1483355856,ns7281,3.498803827751196
79,3.0,1486673648,as7375,3.5546318289786223
79,5.0,1483354369,ns3892,3.51061320754717
79,1.0,1483549714,as3064,3.5
79,0.5,1483353336,ns7352,3.4571428571428573
79,4.0,1483552301,ns3774,3.5256723716381417
79,2.0,1485715202,ns2309,3.576530612244898
79,3.0,1485017684,ns2998,3.6221719457013575
79,4.0,1483402988,ns6211,3.5894206549118386
79,3.5,1483576544,ns5033,3.54125
79,1.5,1483353340,as3053,3.5136138613861387
79,3.0,1483403151,ns8666,3.581818181818182
79,3.5,1483577723,as4117,3.5274599542334095
79,1.5,1486497414,ns3719,3.4987864077669903
79,4.0,1487184153,ns7450,3.5738498789346247
79,4.0,1483354454,ns1845,3.6045673076923075
79,1.0,1483353340,ns4384,3.5555555555555554
79,2.0,1486497418,as958,3.561688311688312
79,4.0,1486674189,as4300,3.517105263157895
79,2.0,1483577448,hs37,3.5215827338129495
79,3.5,1483575915,ns5575,3.537974683544304
79,2.0,1486497447,ds40,3.4103535353535355
79,4.0,1483659265,as9199,3.548941798941799
79,4.0,1483303690,ns6025,3.544665012406948
79,1.5,1483353336,ns4920,3.4872122762148337
79,3.0,1485715707,ns8405,3.4626696832579187
79,2.5,1483287447,ns2274,3.502375296912114
79,2.5,1483353363,hs2966,3.588636363636364
79,4.0,1483354450,as6524,3.465994962216625
79,1.0,1486497411,ns3749,3.5760095011876483
79,4.5,1483578056,ns4562,3.509049773755656
79,1.5,1483353336,ns1847,3.582983193277311
79,5.0,1483286200,as2563,3.406862745098039
79,3.0,1483303697,ns4752,3.542183622828784
79,1.5,1483355763,ns184,3.5111358574610243
79,4.0,1483659222,as4589,3.6703703703703705
79,3.5,1486673193,hs1564,3.538978494623656
79,3.5,1483552841,ns2438,3.5893300248138957
79,4.0,1483354337,ns196,3.586848635235732
79,2.0,1486317566,ds641,3.5243619489559164
79,2.0,1483356078,ds1344,3.3854166666666665
79,3.5,1487182506,ns6691,3.4675810473815463
